equipment_id,equipment_type,agency,equipment_age_years,unplanned_outages_12mo,days_since_last_maintenance,risk_score,risk_flag,priority_tier
EQ-1934,escalator,MTA_NYC,20.633958255189988,0,12.344263333242193,0.0602,0,Monitor
EQ-1691,escalator,MTA_NYC,6.1657604858075015,0,5.08637446171522,0.0601,0,Monitor
EQ-0189,elevator,WMATA,10.53314433543418,2,1.0,0.0597,0,Monitor
EQ-0623,elevator,MBTA,7.917502179610879,2,86.54573798327425,0.0594,0,Monitor
EQ-0549,escalator,SEPTA,6.566942990939455,0,71.00276278931786,0.0594,0,Monitor
EQ-1268,escalator,MTA_NYC,6.897017508548586,3,35.21023033780172,0.0594,0,Monitor
EQ-1985,elevator,MBTA,12.866725143714,0,28.37515472179904,0.0588,0,Monitor
EQ-0681,elevator,CTA,16.413288830835207,2,74.00998388493922,0.0587,0,Monitor
EQ-1954,platform_lift,SEPTA,7.468966167495888,3,37.36260694549957,0.0587,0,Monitor
EQ-1607,escalator,SEPTA,12.583111526128398,5,75.28565236073285,0.0586,0,Monitor
EQ-1794,elevator,SEPTA,7.39104359213513,0,83.6109692206316,0.0585,0,Monitor
EQ-0343,elevator,MTA_NYC,1.6220208209991374,6,80.7774461780808,0.0585,0,Monitor
EQ-1780,elevator,MTA_NYC,18.170536190277293,4,112.38420296664944,0.0585,0,Monitor
EQ-1234,escalator,MTA_NYC,8.117273154696854,0,30.51382454460164,0.0583,0,Monitor
EQ-1539,escalator,SEPTA,9.170568790611709,0,13.851354938241949,0.0583,0,Monitor
EQ-0642,elevator,WMATA,3.24792820309231,3,72.29967034186583,0.0582,0,Monitor
EQ-0145,elevator,CTA,5.578736336490256,3,48.29056938080684,0.0581,0,Monitor
EQ-0748,platform_lift,CTA,5.533543270964941,1,1.5419336379037862,0.0579,0,Monitor
EQ-1827,platform_lift,MTA_NYC,14.455820550718006,4,16.650425729114474,0.0578,0,Monitor
EQ-1849,escalator,SEPTA,14.056034215585504,0,34.73476068452436,0.0576,0,Monitor
EQ-1300,elevator,MTA_NYC,7.830707323643203,3,12.102230654777433,0.0575,0,Monitor
EQ-0331,escalator,SEPTA,6.819834847883271,0,36.19818027550267,0.0573,0,Monitor
EQ-1515,elevator,MBTA,16.978448431367916,2,19.6764510800673,0.0573,0,Monitor
EQ-1333,platform_lift,SEPTA,2.5568845512058003,5,24.89213383636987,0.0572,0,Monitor
EQ-1291,elevator,CTA,9.852308598828248,1,8.590613227278983,0.0571,0,Monitor
EQ-1388,platform_lift,SEPTA,8.333801602084538,0,33.940651352470745,0.0569,0,Monitor
EQ-0902,elevator,SEPTA,11.092133710437384,4,19.19930231033638,0.0567,0,Monitor
EQ-1028,elevator,WMATA,7.583211559814915,0,84.47288471576117,0.0563,0,Monitor
EQ-1257,elevator,SEPTA,9.65588588234995,1,233.0057630552247,0.0563,0,Monitor
EQ-1463,escalator,MTA_NYC,11.445458784378994,4,39.432044475002535,0.0563,0,Monitor
EQ-1239,elevator,MTA_NYC,10.92738370083727,0,32.262682998361186,0.0562,0,Monitor
EQ-1772,platform_lift,MTA_NYC,2.676161759863481,3,19.084059730642995,0.0562,0,Monitor
EQ-0812,elevator,WMATA,4.961794296709266,3,2.637988767860011,0.0561,0,Monitor
EQ-0658,escalator,SEPTA,22.669157938448286,1,17.696765987597757,0.056,0,Monitor
EQ-0268,elevator,SEPTA,3.7570709726461935,8,216.3972917767472,0.0559,0,Monitor
EQ-0415,elevator,MBTA,5.636806246386945,2,89.97269430769985,0.0558,0,Monitor
EQ-0152,elevator,WMATA,7.874896086999687,4,15.89501003603064,0.0557,0,Monitor
EQ-1525,elevator,SEPTA,7.939091921258723,1,8.488963301033587,0.0552,0,Monitor
EQ-1163,escalator,MTA_NYC,8.419521976708351,0,117.6173051167261,0.0551,0,Monitor
EQ-1288,elevator,MBTA,13.858893661295657,1,24.601714363033064,0.055,0,Monitor
EQ-0644,elevator,SEPTA,11.378659761058396,3,33.70033908161844,0.055,0,Monitor
EQ-0469,platform_lift,MTA_NYC,4.347712121185262,3,14.4828987311466,0.055,0,Monitor
EQ-0630,escalator,MTA_NYC,13.101563409292002,2,5.564308840000653,0.0548,0,Monitor
EQ-1654,elevator,SEPTA,21.169786701846448,2,2.58387148694565,0.0547,0,Monitor
EQ-0013,elevator,SEPTA,4.151026741477415,0,11.220297626127955,0.0546,0,Monitor
EQ-0029,elevator,WMATA,7.782792373142491,1,10.43477571056727,0.0546,0,Monitor
EQ-0127,platform_lift,SEPTA,10.359740797416148,1,8.214506971126998,0.0546,0,Monitor
EQ-1175,escalator,SEPTA,8.63238711908852,3,29.92996153198258,0.0545,0,Monitor
EQ-0793,escalator,SEPTA,7.003331847359987,1,64.28800647974812,0.0541,0,Monitor
EQ-1105,elevator,MTA_NYC,15.904193354859464,4,18.268086758386048,0.054,0,Monitor
EQ-1168,elevator,WMATA,3.1906975403250994,0,123.16416589632534,0.0537,0,Monitor
EQ-0269,elevator,MTA_NYC,11.363967404431246,2,18.60843869701028,0.0537,0,Monitor
EQ-0111,elevator,SEPTA,4.544105650219482,0,33.503291563894386,0.0536,0,Monitor
EQ-1925,elevator,SEPTA,6.7234479652821975,4,31.33990471551118,0.0535,0,Monitor
EQ-0836,platform_lift,MBTA,1.443765856399251,1,67.57382787697824,0.0534,0,Monitor
EQ-0687,elevator,MTA_NYC,10.8911327755803,0,6.867166336425553,0.0534,0,Monitor
EQ-0092,escalator,SEPTA,9.60993841702984,1,30.445191418894385,0.0534,0,Monitor
EQ-1932,escalator,MTA_NYC,11.465952694901484,3,21.15077843595501,0.0534,0,Monitor
EQ-0086,escalator,SEPTA,11.436590040471796,4,68.3866289738589,0.0529,0,Monitor
EQ-0175,elevator,CTA,2.6695666727903045,1,51.81180800559812,0.0529,0,Monitor
EQ-0982,elevator,WMATA,5.098632579450468,4,11.880269111660509,0.0528,0,Monitor
EQ-0534,escalator,WMATA,11.083893737541132,0,7.410164032593872,0.0527,0,Monitor
EQ-1398,escalator,SEPTA,15.969051301657508,1,20.267763618924743,0.0527,0,Monitor
EQ-1027,escalator,MTA_NYC,5.621585454121361,3,55.95401472219403,0.0525,0,Monitor
EQ-1574,elevator,CTA,14.028478538484505,2,7.282028849101172,0.0523,0,Monitor
EQ-1454,elevator,MBTA,1.1636099595081306,0,32.51513390610084,0.0522,0,Monitor
EQ-1125,escalator,MTA_NYC,4.873667226016976,0,34.028004688998145,0.0522,0,Monitor
EQ-0622,elevator,MTA_NYC,8.588212347561972,0,25.72735375088533,0.052,0,Monitor
EQ-0692,escalator,SEPTA,5.638503399119598,3,84.02454669706563,0.0519,0,Monitor
EQ-1889,platform_lift,MTA_NYC,6.722173434034319,1,160.03928401419572,0.0518,0,Monitor
EQ-1140,escalator,MTA_NYC,2.564293677382911,0,90.7410249275891,0.0517,0,Monitor
EQ-1513,elevator,CTA,8.304492990855403,0,23.925335975958376,0.0513,0,Monitor
EQ-1805,escalator,MBTA,8.50217864768188,2,9.177101941662649,0.0511,0,Monitor
EQ-1349,elevator,SEPTA,9.75273125708037,0,50.692102778688536,0.0511,0,Monitor
EQ-0377,elevator,WMATA,14.051556386166402,3,51.441601623458105,0.0503,0,Monitor
EQ-1373,elevator,WMATA,9.295769674227914,3,47.67144153380031,0.0502,0,Monitor
EQ-0414,escalator,MTA_NYC,5.848690915608511,3,9.01636715437608,0.0502,0,Monitor
EQ-1087,elevator,SEPTA,3.348383889110784,8,56.85347751737762,0.05,0,Monitor
EQ-0981,escalator,SEPTA,2.990969080091532,1,171.9336422988463,0.0499,0,Monitor
EQ-0540,platform_lift,WMATA,8.287888291968738,1,2.2967681275539347,0.0498,0,Monitor
EQ-0795,platform_lift,MTA_NYC,15.853330748929633,1,29.728388930868203,0.0497,0,Monitor
EQ-0637,elevator,WMATA,19.36480687486868,2,7.532364785802049,0.0496,0,Monitor
EQ-0174,escalator,SEPTA,11.222558423472911,2,40.11879963967437,0.0495,0,Monitor
EQ-0129,escalator,MTA_NYC,12.855796256274768,0,17.95162239174927,0.0494,0,Monitor
EQ-0753,elevator,MTA_NYC,9.57247947184412,0,51.63397177228065,0.0493,0,Monitor
EQ-0744,elevator,MTA_NYC,5.529112534296717,2,19.287432063613004,0.0493,0,Monitor
EQ-0472,elevator,MBTA,3.623743233567452,0,112.90677436457791,0.049,0,Monitor
EQ-1955,platform_lift,CTA,8.676564056978721,0,57.02039719425919,0.049,0,Monitor
EQ-0362,elevator,SEPTA,20.33992833399417,0,5.679648421287398,0.0489,0,Monitor
EQ-0083,elevator,MBTA,4.749879813176521,1,123.99586158824616,0.0486,0,Monitor
EQ-0624,escalator,MTA_NYC,13.490764990826644,1,6.118733895032364,0.0486,0,Monitor
EQ-0816,escalator,MTA_NYC,16.258918185007797,0,57.215077905339456,0.0483,0,Monitor
EQ-1072,elevator,MTA_NYC,20.087077181066554,1,25.952639388385897,0.0477,0,Monitor
EQ-1763,elevator,SEPTA,5.125953728182299,3,5.885345455827695,0.0476,0,Monitor
EQ-0394,elevator,CTA,6.745985986641877,0,53.539669725800366,0.0473,0,Monitor
EQ-1471,escalator,WMATA,3.031111728377856,0,26.07179801033261,0.047,0,Monitor
EQ-1657,elevator,MTA_NYC,3.660020942476781,2,88.61730206510782,0.047,0,Monitor
EQ-0822,elevator,MTA_NYC,3.883444941163445,0,71.9703637215982,0.047,0,Monitor
EQ-0706,elevator,SEPTA,6.2952828223432045,1,5.053736365482184,0.0459,0,Monitor
EQ-0726,elevator,SEPTA,3.364205992263401,2,53.314619332533525,0.0459,0,Monitor
EQ-0290,elevator,MTA_NYC,11.417403336249404,1,27.615795334204527,0.0458,0,Monitor
EQ-0892,escalator,WMATA,4.712093864383782,3,24.454958772561284,0.0454,0,Monitor
EQ-0734,elevator,MBTA,3.984296238395332,0,15.68192111158649,0.0454,0,Monitor
EQ-1613,elevator,WMATA,13.633579951504132,1,33.712017952845834,0.0453,0,Monitor
EQ-0368,elevator,MTA_NYC,13.359558969710136,2,87.47471786601578,0.0452,0,Monitor
EQ-1614,elevator,MTA_NYC,14.062423122236744,1,61.56136323828242,0.0451,0,Monitor
EQ-1833,escalator,MTA_NYC,10.57346608577706,4,35.75637584276461,0.045,0,Monitor
EQ-1020,escalator,SEPTA,6.125912640202812,1,18.487853920005342,0.0447,0,Monitor
EQ-1728,escalator,SEPTA,2.6245388353214203,6,32.4210409172677,0.0445,0,Monitor
EQ-0114,escalator,WMATA,5.494156155147092,2,9.3074817499339,0.0443,0,Monitor
EQ-0365,elevator,SEPTA,3.052410267995378,1,6.626032347172118,0.0443,0,Monitor
EQ-0392,elevator,MTA_NYC,21.051903638376498,0,34.15720769477294,0.0443,0,Monitor
EQ-0596,escalator,SEPTA,1.3437785749295774,1,71.90197780027302,0.0442,0,Monitor
EQ-0358,platform_lift,MTA_NYC,3.370124382756928,3,3.3392880472943527,0.0441,0,Monitor
EQ-0246,elevator,SEPTA,8.533192098120367,2,35.677067508398224,0.0439,0,Monitor
EQ-0426,elevator,SEPTA,9.304145063701128,2,14.020706864471228,0.0437,0,Monitor
EQ-0151,elevator,SEPTA,5.860944390832222,0,32.07307438410129,0.0433,0,Monitor
EQ-0947,platform_lift,MTA_NYC,7.423011643926902,2,27.823616675685557,0.0432,0,Monitor
EQ-0236,elevator,CTA,4.656017090514627,0,92.2836760791615,0.043,0,Monitor
EQ-0248,platform_lift,MTA_NYC,6.483809523469969,0,23.79418854145501,0.0429,0,Monitor
EQ-1580,elevator,MTA_NYC,21.363904553188647,2,42.54369385954198,0.0427,0,Monitor
EQ-1511,escalator,SEPTA,9.24958361048883,0,3.635723389342237,0.0426,0,Monitor
EQ-0104,platform_lift,WMATA,27.86004969992733,4,33.77156291142897,0.0423,0,Monitor
EQ-1751,elevator,MBTA,8.712365473666203,3,1.0,0.0423,0,Monitor
EQ-1796,escalator,MTA_NYC,2.614415795216357,1,23.207235083791915,0.0422,0,Monitor
EQ-1034,elevator,SEPTA,6.781832824914131,1,29.048483195958397,0.0414,0,Monitor
EQ-0551,platform_lift,SEPTA,5.287996386719144,1,27.95772656757659,0.0413,0,Monitor
EQ-1220,platform_lift,MTA_NYC,3.7117998563407006,4,17.572452574734424,0.0409,0,Monitor
EQ-0260,escalator,WMATA,7.816136563040575,0,27.076960719488817,0.0407,0,Monitor
EQ-1277,platform_lift,MTA_NYC,12.960768549390576,1,1.5172777632648469,0.0407,0,Monitor
EQ-0969,elevator,MTA_NYC,8.91127240381083,5,1.225481477317519,0.0407,0,Monitor
EQ-0315,escalator,SEPTA,2.5612675445335302,1,16.979816655642047,0.0404,0,Monitor
EQ-0946,elevator,MTA_NYC,3.14530546789502,1,13.749812479299024,0.0404,0,Monitor
EQ-0123,elevator,MTA_NYC,9.18271530375304,0,2.7932121500585687,0.04,0,Monitor
EQ-0593,elevator,MTA_NYC,9.090867991249752,1,39.51911887188517,0.0399,0,Monitor
EQ-1870,escalator,MTA_NYC,9.332868949476156,0,6.0247803301314375,0.0395,0,Monitor
EQ-0895,elevator,CTA,11.851100910099802,3,18.691177343840213,0.0393,0,Monitor
EQ-0400,elevator,MTA_NYC,7.052125802750116,0,138.73600619576544,0.0393,0,Monitor
EQ-1267,elevator,MTA_NYC,6.159947403271349,1,15.208220175603769,0.0391,0,Monitor
EQ-1703,escalator,CTA,2.0428202220510787,1,60.45737887520482,0.0386,0,Monitor
EQ-0916,elevator,WMATA,5.097148616900119,5,94.95382509008569,0.0385,0,Monitor
EQ-1766,escalator,MTA_NYC,6.292139499618593,2,8.282479483191617,0.0385,0,Monitor
EQ-1764,elevator,MTA_NYC,8.553028768223282,1,39.7387964215045,0.0384,0,Monitor
EQ-0876,escalator,MTA_NYC,15.871160753147636,2,8.589367092710022,0.0383,0,Monitor
EQ-1053,escalator,SEPTA,8.259100671071755,2,18.64156312008621,0.0383,0,Monitor
EQ-0285,elevator,SEPTA,6.032600485367009,1,42.19885748726606,0.0381,0,Monitor
EQ-0994,elevator,SEPTA,3.388146371040639,3,5.393758315349427,0.0376,0,Monitor
EQ-0732,escalator,SEPTA,8.838412871235628,1,32.11948031796302,0.0374,0,Monitor
EQ-0562,elevator,SEPTA,5.137291696855514,0,39.979694572047485,0.0374,0,Monitor
EQ-0314,escalator,MBTA,1.0051652770394257,3,23.30290889121239,0.0371,0,Monitor
EQ-0030,escalator,SEPTA,5.992547259344829,2,13.778590193427988,0.0371,0,Monitor
EQ-0571,escalator,MBTA,1.7565217009654748,2,125.80986419231694,0.0369,0,Monitor
EQ-1659,elevator,MBTA,3.6931182850205446,3,45.71134810872312,0.0367,0,Monitor
EQ-1242,escalator,MTA_NYC,9.064661322568996,3,28.268013358860827,0.0366,0,Monitor
EQ-0944,elevator,WMATA,8.209129717355042,2,34.714506721032464,0.0362,0,Monitor
EQ-1946,elevator,WMATA,6.088741102441661,2,36.29205461194852,0.0361,0,Monitor
EQ-1664,platform_lift,MTA_NYC,3.4853429634077364,1,11.372184157825462,0.0358,0,Monitor
EQ-1689,escalator,SEPTA,4.848731176495893,2,93.4393253807692,0.0351,0,Monitor
EQ-0845,elevator,MTA_NYC,6.403507790356211,3,72.79754123733191,0.035,0,Monitor
EQ-0138,elevator,SEPTA,6.341333399562624,1,3.3018890512115413,0.0348,0,Monitor
EQ-1949,elevator,SEPTA,10.179583524221602,2,23.809407680103,0.0347,0,Monitor
EQ-1412,elevator,SEPTA,3.15997098844318,2,2.7347871690330066,0.0346,0,Monitor
EQ-0051,escalator,MTA_NYC,2.8914696538430777,0,73.6120754039166,0.0345,0,Monitor
EQ-1261,escalator,MTA_NYC,11.260470921368238,0,41.09169976007534,0.0343,0,Monitor
EQ-1306,escalator,MTA_NYC,4.429262904767929,0,29.571579908680143,0.0342,0,Monitor
EQ-0611,escalator,SEPTA,13.845225481907718,4,14.906999015402247,0.0342,0,Monitor
EQ-1094,elevator,SEPTA,11.34747412045736,2,18.431702967193708,0.0338,0,Monitor
EQ-1601,elevator,MTA_NYC,8.135282087280904,1,8.178110178940388,0.0337,0,Monitor
EQ-1753,elevator,WMATA,8.172362581464842,1,37.62710844635638,0.0337,0,Monitor
EQ-1126,elevator,WMATA,10.055784699560975,0,13.214187127059091,0.0334,0,Monitor
EQ-0410,elevator,WMATA,9.275966198985442,2,23.293212280477967,0.0333,0,Monitor
EQ-1596,elevator,SEPTA,13.150715045483384,1,7.015970148380042,0.0329,0,Monitor
EQ-0075,escalator,CTA,2.9580048035237807,1,72.04416569596758,0.0326,0,Monitor
EQ-1321,elevator,SEPTA,13.420366787534338,0,3.2889270577868697,0.0325,0,Monitor
EQ-0498,platform_lift,MBTA,6.823147124690356,0,12.017496558372972,0.0321,0,Monitor
EQ-1396,elevator,CTA,0.5,1,35.180991689096714,0.0315,0,Monitor
EQ-0588,elevator,SEPTA,2.8227305145604795,0,15.438524186559263,0.031,0,Monitor
EQ-1670,elevator,SEPTA,6.780049088764032,3,3.906474752590453,0.0305,0,Monitor
EQ-1240,platform_lift,MTA_NYC,4.087993481856409,2,21.86354874203766,0.0304,0,Monitor
EQ-1327,escalator,MTA_NYC,3.994268682023572,1,67.66400567838758,0.03,0,Monitor
EQ-1804,elevator,SEPTA,2.6201370122299927,0,19.298349314562685,0.0294,0,Monitor
EQ-0361,escalator,MTA_NYC,10.846669989729335,0,24.08536331167557,0.0291,0,Monitor
EQ-1155,escalator,MTA_NYC,7.135026024987985,0,107.74271053011331,0.0291,0,Monitor
EQ-1917,escalator,MTA_NYC,3.075960027663771,1,8.844584910108855,0.0278,0,Monitor
EQ-1781,platform_lift,MTA_NYC,6.003351264139297,0,68.07866184331256,0.0278,0,Monitor
EQ-1500,escalator,SEPTA,2.9629929368132677,1,14.892353666862622,0.0275,0,Monitor
EQ-0689,elevator,MTA_NYC,2.968519473422262,1,5.383061748943947,0.0274,0,Monitor
EQ-1752,elevator,MTA_NYC,5.677404009639463,0,1.2749385671123217,0.0274,0,Monitor
EQ-1891,elevator,MTA_NYC,3.7793243476346463,1,24.15363233222361,0.0268,0,Monitor
EQ-0098,elevator,WMATA,10.754760237960893,0,5.5685748680032905,0.0263,0,Monitor
EQ-1915,escalator,MTA_NYC,4.79247965899651,1,19.13210466844309,0.0262,0,Monitor
EQ-0375,elevator,SEPTA,3.59710353595374,1,34.29713892765957,0.026,0,Monitor
EQ-1593,elevator,MTA_NYC,6.997202843219942,1,1.0,0.0256,0,Monitor
EQ-0251,elevator,MBTA,9.429676096020852,2,23.45907970862382,0.0255,0,Monitor
EQ-0750,elevator,MTA_NYC,2.0617323859564287,3,14.505468535704637,0.0255,0,Monitor
EQ-0834,elevator,MTA_NYC,2.792071098656204,1,26.495111575207044,0.0255,0,Monitor
EQ-1293,escalator,MTA_NYC,10.455335543670934,3,14.323660472071545,0.0248,0,Monitor
EQ-1123,escalator,MTA_NYC,9.65588765754154,0,65.50015928025627,0.0244,0,Monitor
EQ-0875,elevator,MTA_NYC,10.477068525715776,1,1.4013674193167442,0.0243,0,Monitor
EQ-0019,elevator,WMATA,9.748889826956187,4,15.440871904875188,0.0242,0,Monitor
EQ-1188,elevator,CTA,6.826442620218219,0,27.894087212909277,0.0231,0,Monitor
EQ-1173,elevator,SEPTA,13.424130755971238,0,11.710640620143868,0.0227,0,Monitor
EQ-0425,escalator,MBTA,6.762865342104922,3,12.917985624825848,0.0221,0,Monitor
EQ-1897,elevator,CTA,12.783443379043202,0,9.687335256050236,0.0221,0,Monitor
EQ-0225,elevator,MTA_NYC,13.09954026510232,1,11.309247499724105,0.022,0,Monitor
EQ-0511,elevator,CTA,4.036408481607957,2,36.51909099188788,0.0219,0,Monitor
EQ-0060,elevator,SEPTA,6.006167332217519,1,52.13863666203023,0.0214,0,Monitor
EQ-0486,elevator,MTA_NYC,2.5413653240099467,2,2.9493700589390635,0.021,0,Monitor
EQ-0599,elevator,SEPTA,2.4053967922223816,2,14.442854658072855,0.0208,0,Monitor
EQ-1497,elevator,CTA,5.473554478140094,2,15.913934934446669,0.0201,0,Monitor
EQ-0553,escalator,MBTA,4.546301941925819,3,11.690965993805555,0.0198,0,Monitor
EQ-0585,elevator,MTA_NYC,23.36822744885033,1,2.9429445921455177,0.0197,0,Monitor
EQ-1316,escalator,MTA_NYC,5.790667809976496,3,20.86090850846813,0.0184,0,Monitor
EQ-0700,escalator,MTA_NYC,13.40357818932188,6,21.753821260021866,0.0173,0,Monitor
EQ-1680,elevator,WMATA,6.432584891055264,2,7.6701897647647135,0.0158,0,Monitor
EQ-0494,elevator,MTA_NYC,3.157694087489093,1,6.267956961620993,0.0157,0,Monitor
EQ-0492,elevator,WMATA,3.62633843674017,2,16.885310013596964,0.015,0,Monitor
EQ-0829,elevator,SEPTA,10.459442917623374,0,3.2261245137887324,0.0147,0,Monitor
EQ-0625,elevator,MBTA,4.901193598378629,3,25.959420540806004,0.0137,0,Monitor
EQ-0794,elevator,MTA_NYC,3.4925265169606465,2,12.986408243228016,0.0133,0,Monitor
EQ-1211,elevator,WMATA,2.6660804302974883,0,2.7246545105140583,0.0131,0,Monitor
EQ-0975,elevator,SEPTA,10.493352065232994,2,1.353248895424926,0.0112,0,Monitor
EQ-0423,elevator,MTA_NYC,7.353722383630763,0,5.728979701584857,0.0089,0,Monitor
