equipment_id,equipment_type,agency,manufacturer,equipment_age_years,days_since_last_maintenance,unplanned_outages_12mo,total_usage_load_millions,days_since_parts_replacement,inspection_score,avg_monthly_temp_f,avg_daily_ridership,floors_served,is_transfer_hub,outage_within_30_days
EQ-1151,escalator,SEPTA,KONE,17.174012396539972,35.067148289505916,0,1.0725612421080954,29.45571122819325,78.68246340342917,18.92030747003473,7022.681146015806,3,0,0
EQ-1152,escalator,WMATA,Schindler,17.57589950963694,7.305652398393887,2,4.335706825810866,15.338694330280296,78.0209695232902,58.34281288376962,21935.733663429273,4,0,0
EQ-1153,escalator,MTA_NYC,ThyssenKrupp,7.919248931031385,108.81245713279013,7,1.574683122948542,62.81626156542535,85.62274174549445,79.34338325253972,14393.813354872575,2,0,0
EQ-1154,escalator,MTA_NYC,Schindler,3.559411253358884,1.6812464073620939,1,3.128044928034625,730.0,96.91629055549109,32.10453370775652,10419.307497086244,3,1,0
EQ-1155,escalator,MTA_NYC,Otis,7.135026024987985,107.74271053011331,0,7.918831418235305,3.925780639211049,96.14458338347168,60.28792536955157,44324.58336106405,5,0,0
EQ-1156,elevator,MBTA,Schindler,20.971786933508856,9.069261292899144,6,1.5125948966352272,201.1438115606747,85.11417117911995,47.528127310084365,11699.55332539059,3,0,0
EQ-1157,platform_lift,SEPTA,Schindler,14.818862874252385,130.59104823937264,3,5.159785335144323,168.80487195963246,84.1993423029216,87.51902707757051,9770.070448922615,2,0,0
EQ-1158,platform_lift,CTA,ThyssenKrupp,5.425564589778076,78.50949542384214,6,3.2520234297302233,187.21678719215737,86.35250893315784,47.74374648160508,7964.307043021923,2,0,0
EQ-1159,elevator,SEPTA,Otis,33.887416752191676,10.795724212862298,2,10.301376540297316,44.32791478005257,89.82745096003917,85.3418755794745,25313.290958319343,3,0,0
EQ-1160,escalator,MTA_NYC,Schindler,13.740137446494815,50.05748769010479,5,3.2589840235818537,46.279914929850705,93.5847832729589,47.24580872539791,27006.997986443024,2,1,0
EQ-1161,elevator,SEPTA,Mitsubishi,15.110661249263742,22.495250497675144,0,1.5934016285675088,101.38428234728927,75.16099099195381,71.88116449601434,64187.9909773258,3,1,0
EQ-1162,elevator,MTA_NYC,KONE,18.531392620286557,11.777909967556115,3,2.5531700408535736,18.13835482050454,93.8167354780487,62.535021130528584,17503.298174238353,3,0,0
EQ-1163,escalator,MTA_NYC,Schindler,8.419521976708351,117.6173051167261,0,1.0169357007621536,13.957825762640026,82.11594136885567,55.51109200274257,15712.913569058375,3,0,0
EQ-1164,elevator,SEPTA,Otis,27.084289244052204,31.002852299461683,0,4.136627483737744,16.651710755072497,85.8111794699994,43.77048575702844,9529.0760604727,2,1,0
EQ-1165,escalator,MTA_NYC,Schindler,4.1479137281784535,30.504085307704365,3,1.832884136780892,153.16604780416608,94.58339185840794,63.815717583722076,27927.424039835547,5,0,0
EQ-1166,escalator,MBTA,KONE,18.754169080683937,11.171583068050202,2,2.5501083913717317,91.27244096027451,86.96474700108814,50.070365275271584,7725.923842820284,4,0,1
EQ-1167,escalator,SEPTA,Otis,40.0,28.97956229793851,3,5.442528281252585,62.56752932733955,88.99194675783409,45.584207953453515,14262.074864071841,3,1,1
EQ-1168,elevator,WMATA,ThyssenKrupp,3.1906975403250994,123.16416589632534,0,0.9188773152031011,68.3159996486334,73.32697760061095,84.50900934476297,24462.866621152833,3,1,0
EQ-1169,elevator,MTA_NYC,Otis,4.801797817446063,27.071262066592183,5,4.936277967086536,41.81208831016261,95.97973852499616,67.85554409487808,14626.31335964896,3,0,0
EQ-1170,escalator,WMATA,ThyssenKrupp,22.06332208981432,181.69974440016486,4,0.6406830910831625,95.43373529229102,86.34824053291351,69.58550113432965,14357.419536663316,4,0,0
EQ-1171,platform_lift,SEPTA,Otis,3.573638157997144,175.4704807216268,6,2.312924470978623,40.855223262644024,79.51278861408598,50.95122666497927,12726.607737837066,5,0,0
EQ-1172,escalator,SEPTA,KONE,17.85827577252901,9.392117396595031,5,3.5580308565430627,215.54653161149477,91.21289264271724,54.65238975250052,45801.55007876605,2,1,0
EQ-1173,elevator,SEPTA,KONE,13.424130755971238,11.710640620143867,0,4.336190766635782,23.81618711948633,100.0,53.52561998767999,13856.852099986063,2,1,0
EQ-1174,escalator,SEPTA,Otis,18.623718759666676,119.12388779625512,2,0.9935746356198086,533.0120226432457,63.97290597813678,64.07030042501759,28145.799699795043,4,0,1
EQ-1175,escalator,SEPTA,Schindler,8.63238711908852,29.92996153198258,3,7.99802802195119,16.940111826497752,68.35520852492061,69.55246213316511,13261.780075112514,2,1,0
EQ-1176,escalator,WMATA,KONE,11.598052407226252,1.0,0,3.5973927050337577,517.1075207953827,100.0,57.45547533439171,15584.591445560494,5,1,0
EQ-1177,elevator,CTA,ThyssenKrupp,13.897324464334293,19.201723371721094,3,4.375865413636247,322.47527847043455,83.12033810765249,43.73239010474846,21392.039398017176,4,0,0
EQ-1178,escalator,CTA,ThyssenKrupp,21.868884982298162,54.62284280863044,2,3.614473826440559,205.49918518850006,80.29043614357882,71.69026822647788,43421.17541096806,3,0,1
EQ-1179,escalator,WMATA,Mitsubishi,6.6475606862568215,96.34646765247427,5,1.0336829282577833,438.09340632871834,76.61537110005402,58.60126962775005,4149.559275518829,3,0,1
EQ-1180,platform_lift,SEPTA,ThyssenKrupp,9.464183974413515,8.589878077742172,3,1.397909792994692,26.984686037530082,92.50123201165728,32.064945182122344,40499.63877459727,4,1,0
EQ-1181,elevator,SEPTA,Mitsubishi,9.706905994788983,7.028536557333676,7,5.923053755400508,34.91402932161241,100.0,19.564694498565615,11600.490086049696,2,0,0
EQ-1182,escalator,MTA_NYC,Otis,0.5043406092089243,153.1341014806127,8,6.053183224698419,52.30013794148465,70.01773751119985,63.362149158288524,23080.869546794267,5,0,0
EQ-1183,platform_lift,SEPTA,Otis,25.669749064731647,83.4539048891138,1,0.3748206928335756,50.541826943464145,76.837479273728,43.06947162020133,19968.55261271844,2,0,0
EQ-1184,elevator,MTA_NYC,Otis,4.244669927746339,53.46364227834292,1,4.104410565377092,67.01288685324863,73.79127445718561,65.75911832913616,8877.31748513853,6,0,0
EQ-1185,platform_lift,MTA_NYC,Schindler,30.649678785961747,87.96879061599269,4,2.2805985086616127,154.2873023090466,86.79437972183133,44.03887044044918,14442.172932171725,2,0,0
EQ-1186,escalator,MTA_NYC,Schindler,19.02625416659232,33.60666257043043,10,3.4388312367777467,5.143873308978211,92.6687212518069,60.39734390491013,20012.138651078123,4,0,1
EQ-1187,elevator,MTA_NYC,Mitsubishi,17.114475808793554,85.24215490320512,0,2.897866031632081,86.70744200375378,97.45119342399741,51.188772496682354,8321.615840885115,2,0,0
EQ-1188,elevator,CTA,ThyssenKrupp,6.826442620218219,27.894087212909273,0,2.8635744762699833,50.91728780969497,87.20061939144337,89.53457458491948,35676.158483116444,3,0,0
EQ-1189,escalator,WMATA,ThyssenKrupp,19.419145410002518,16.790340391045987,2,1.2390519939158426,167.94076462663375,100.0,75.1056818407356,21466.770268165208,3,0,0
EQ-1190,elevator,MTA_NYC,Otis,12.224142998672715,78.34115906370886,3,5.019146678349857,730.0,71.10296420151104,82.25134420338094,14834.664045355477,2,0,0
EQ-1191,escalator,MBTA,KONE,14.350861268387076,32.649739288785675,0,1.583051092158282,131.23707287637086,67.98551337080755,58.43285984414319,16947.131758684543,3,0,0
EQ-1192,elevator,MBTA,Schindler,32.03598910144317,239.00181030338715,5,2.242791056468022,99.82398042971046,95.63213151979451,72.80249690406787,35550.321436840706,3,0,1
EQ-1193,escalator,MTA_NYC,Schindler,11.461081844703237,25.799472141731336,9,1.2655533319764287,82.66523676234289,79.47398783515604,59.649701396820554,40318.63840425198,3,0,0
EQ-1194,elevator,MTA_NYC,Otis,28.59126010602223,152.85347614034853,1,2.5492073138001277,276.63859574761716,61.48871611901663,84.45264461380707,12166.87016243018,3,0,0
EQ-1195,platform_lift,MTA_NYC,Schindler,10.756518759719278,162.15023034897894,3,0.8394943982623129,13.446539751037408,74.20724434035061,56.69388282538708,9453.882370600822,4,0,0
EQ-1196,platform_lift,MBTA,Otis,6.267600066769738,16.61267465530363,2,1.6499195039435777,578.3679145933929,81.0679038491673,32.84519187350571,30290.91909212203,2,1,0
EQ-1197,platform_lift,CTA,Mitsubishi,5.3085630398395125,96.03498839053735,4,5.000656882130533,97.40587533034476,70.24502114511174,22.0248125454291,10335.696512419574,2,0,1
EQ-1198,escalator,SEPTA,ThyssenKrupp,15.214776832607132,34.051643175588005,3,0.9725303534217253,67.75946759874677,65.82407175486493,88.02960015216127,27043.450334092966,3,0,0
EQ-1199,elevator,MTA_NYC,KONE,20.213308528831526,149.71540527431623,5,4.073581381761775,657.4107672595076,75.50845036168948,66.61308053471546,11298.071734029449,5,0,1
EQ-1200,escalator,MTA_NYC,ThyssenKrupp,18.780324529990928,35.883778591926706,2,0.7677310534790239,494.45662010652495,65.22559895565946,67.79662330075135,11245.511468393752,5,0,1
EQ-1201,elevator,MTA_NYC,ThyssenKrupp,23.785637752409563,81.8258960805806,6,1.4986996238863792,184.86690162596236,85.62157246776279,84.81366116124848,6982.001792855668,3,0,1
EQ-1202,elevator,SEPTA,Mitsubishi,17.483835235513673,37.75036263908908,14,1.5188672869606217,3.362540247108303,54.674341837285844,28.268771012932802,55119.799401901,5,0,1
EQ-1203,elevator,CTA,Schindler,4.935617997811144,15.510760428096441,2,4.690158123891814,248.48124651313066,79.08509913558507,51.54517812582746,40457.723730279424,4,0,0
EQ-1204,elevator,WMATA,KONE,15.219503782288593,13.339892535820141,7,6.091604181837509,73.58522136488588,84.23411865729963,53.750743066929395,17406.69573627784,2,1,0
EQ-1205,escalator,CTA,Schindler,8.687402882212734,33.248125353434745,0,1.953593338957539,88.46657907980232,76.91350512301949,71.36095419772627,23785.849272651518,2,0,0
EQ-1206,escalator,CTA,ThyssenKrupp,13.703088027077658,84.51108705620278,2,0.8335200276849868,31.114267510515123,91.11867476485048,45.532475948184114,23380.131348029183,3,0,0
EQ-1207,elevator,WMATA,Otis,10.568370953544445,55.743030336010435,1,1.712680278766133,133.41592674924678,61.55326518955037,36.37527261673378,55633.469971247716,2,1,0
EQ-1208,elevator,MTA_NYC,ThyssenKrupp,9.632003428466385,70.0062649664788,4,1.8273287039413786,245.65297437235057,69.58692598348662,36.21372428205207,26264.445904913988,3,0,1
EQ-1209,platform_lift,MTA_NYC,Schindler,10.968460431036755,19.904420444679268,1,1.6656210477055033,57.3919370421201,74.03958424498933,78.68952537289637,33660.38633087349,3,0,0
EQ-1210,elevator,SEPTA,ThyssenKrupp,30.344588146895113,39.40143388163878,1,2.282030116878634,502.65223490377946,86.55269483291168,44.63442231154389,44180.26149383246,3,0,0
EQ-1211,elevator,WMATA,Otis,2.6660804302974883,2.7246545105140583,0,1.2660230609245995,38.98551024479188,80.62209103255344,48.063685282207395,11977.655262833669,2,0,0
EQ-1212,elevator,SEPTA,Mitsubishi,5.544988487937488,102.0709646054714,8,0.8785102640395175,12.340756581810256,100.0,69.42096671310229,13248.448067726416,4,0,0
EQ-1213,escalator,WMATA,Schindler,6.017321147038851,275.6666484135329,3,0.42726075557143695,186.09249365971968,68.33056923631328,45.4189826517718,40368.434104484964,3,0,0
EQ-1214,escalator,SEPTA,ThyssenKrupp,10.411258545263385,31.341417549999875,0,4.548114450742207,340.6659264383643,61.260133217032184,27.31092839039845,17032.16651723026,3,0,0
EQ-1215,elevator,SEPTA,Schindler,18.062628941188045,1.0,2,2.8799326348711136,550.8789253156576,99.46906779519674,29.52937887295182,10904.178424986118,6,1,1
EQ-1216,elevator,SEPTA,Mitsubishi,1.2462726149649728,11.164786651676929,4,3.8167458717088296,262.34118820886346,60.82969699281141,56.977466859121755,22590.40334317384,2,0,0
EQ-1217,escalator,SEPTA,ThyssenKrupp,10.002453851648962,63.42407778078124,5,3.4656969525603127,40.087109045831646,86.19675253678854,66.95191174657398,39655.37269892457,3,1,1
EQ-1218,escalator,WMATA,ThyssenKrupp,19.395612636023476,56.81726331705905,1,2.404762829356863,684.2573139292961,66.25595949573636,54.35958561069244,58916.761949999745,4,0,0
EQ-1219,elevator,WMATA,Schindler,22.913774693367465,93.03186555939037,2,2.277679374499116,453.36633130470534,53.16817978982777,65.74796866856325,49424.60327684695,5,0,0
EQ-1220,platform_lift,MTA_NYC,Schindler,3.7117998563407006,17.572452574734424,4,7.8789219033917774,32.063626025288464,73.50259447424122,28.968924531862555,3352.5270544364466,2,1,0
EQ-1221,elevator,SEPTA,Otis,22.321404566398513,86.54190054653749,1,1.684494437852147,147.2804762712177,88.79399954972592,30.184536262574053,17366.235030480897,4,1,0
EQ-1222,elevator,SEPTA,Mitsubishi,19.76676170200671,69.88205276513028,3,2.5944898094602076,145.95199708336648,63.33874693832311,98.57084649329634,9099.766731815693,5,1,0
EQ-1223,platform_lift,SEPTA,Otis,24.8063999945723,23.38860223629827,4,1.8086747212734107,105.18392877997219,84.91313673773797,80.19011689846025,12365.450427606449,3,0,1
EQ-1224,elevator,SEPTA,ThyssenKrupp,12.088853588495084,47.31187732933366,6,1.0928401474334009,730.0,87.15436273423742,71.84149405417332,23073.47379602505,2,1,1
EQ-1225,escalator,CTA,Schindler,14.47638715919392,9.55900666456989,3,10.141143214270897,11.06524963946943,62.73971830176835,46.124955926780096,22990.167822509735,4,0,0
EQ-1226,elevator,SEPTA,ThyssenKrupp,19.959597531954913,36.15063832358212,0,3.696004596565517,177.61267664925737,75.26686453545156,53.71588856685189,3440.830287973912,2,1,0
EQ-1227,elevator,MTA_NYC,ThyssenKrupp,13.83786288784675,127.8174886794933,4,1.4759783304630874,41.36312746715267,96.92489786792596,57.9698082915952,12408.765860791747,3,1,0
EQ-1228,platform_lift,SEPTA,KONE,3.98894473535008,32.807003469132695,1,1.222141678602539,134.88486429208373,85.80711143956492,81.65823004689743,51352.689383026984,5,0,0
EQ-1229,elevator,SEPTA,KONE,6.2656677521922095,109.79262236843451,4,4.066849624107875,272.33102092238846,74.86209042508776,65.25008979601165,7727.218014447827,3,0,0
EQ-1230,platform_lift,MTA_NYC,ThyssenKrupp,12.205277725510285,53.53297646101801,6,5.266164771678778,50.998915041329056,82.98354577504703,67.46644842318042,39744.32140579084,2,1,0
EQ-1231,elevator,MTA_NYC,Schindler,29.918967438788403,12.782438958389958,7,0.9606217903185985,89.96741946029262,69.77684029835463,54.982211167885005,14964.615141474958,3,0,0
EQ-1232,elevator,SEPTA,ThyssenKrupp,16.97542108288758,52.20827751070226,2,2.206179036890815,542.0183344535658,91.3643481406203,72.26797120312152,20629.722725013664,3,0,0
EQ-1233,elevator,SEPTA,KONE,7.670840974343474,42.311160943079955,3,2.5845616997802385,257.9949373751222,91.35912077522568,63.441809453762914,42682.64087922023,3,0,0
EQ-1234,escalator,MTA_NYC,Schindler,8.117273154696854,30.51382454460164,0,2.5994853983229516,153.05817527358175,79.45087098103265,58.792409189422244,17931.999369594378,4,0,0
EQ-1235,elevator,SEPTA,ThyssenKrupp,8.358919110625688,7.644810274258262,4,2.9893450675767843,45.184571502204214,80.76847387749233,44.62448490064712,53176.618630400415,4,0,0
EQ-1236,platform_lift,SEPTA,Mitsubishi,10.664083928421338,32.344109909468585,0,2.0379568387401035,99.70498348782236,66.01443749993193,55.95570864217062,7528.365335197432,3,0,0
EQ-1237,elevator,MBTA,Mitsubishi,11.204298106400488,4.5327245972243295,6,2.3410023378488978,267.7484951557928,61.77556287518605,38.5684113319608,35203.07423827201,6,0,0
EQ-1238,platform_lift,MTA_NYC,ThyssenKrupp,10.751972561813014,6.239623768062734,1,2.441948523803049,309.20761607877074,73.48074307270163,57.27749789223481,32666.692022517396,5,0,0
EQ-1239,elevator,MTA_NYC,Schindler,10.92738370083727,32.262682998361186,0,0.9096106809374839,50.492893293088905,76.95117948370586,59.60040444336819,49791.53186864737,2,0,0
EQ-1240,platform_lift,MTA_NYC,ThyssenKrupp,4.087993481856409,21.86354874203766,2,7.7567302853255455,195.27975660526485,90.75152996865586,14.718669077086354,29444.15623881675,2,0,0
EQ-1241,escalator,MTA_NYC,ThyssenKrupp,4.147456269581383,155.85307852096224,2,4.237272188334657,17.968255470248046,89.06913300741972,53.85388829619093,19095.545763720267,3,1,0
EQ-1242,escalator,MTA_NYC,KONE,9.064661322568995,28.268013358860827,3,5.073042819420277,4.227472085405861,80.21799466030912,36.83415631711733,11813.477628724993,2,0,0
EQ-1243,escalator,WMATA,Mitsubishi,5.5453076694043135,85.09388713119914,5,3.0775615980332143,143.20173470664952,92.28646781247345,66.9755078593005,16975.313253052653,3,1,0
EQ-1244,escalator,WMATA,KONE,10.852696572882582,45.33296249105368,3,10.342609308885143,45.73662868499221,66.67816585422716,69.4688753839179,6872.331676366483,3,1,0
EQ-1245,escalator,SEPTA,KONE,19.469622834715498,73.06111725824483,9,0.13224086874170765,14.795951920733028,90.92804264734043,50.325883282024286,34126.702179997425,2,0,0
EQ-1246,elevator,MTA_NYC,ThyssenKrupp,24.29711199947476,18.075710332352486,6,2.6614566617383955,235.56557590250495,68.5148554278064,67.88239756819448,20542.057082018146,2,0,1
EQ-1247,elevator,MTA_NYC,KONE,19.393800571377547,170.7405125885128,3,1.1879504107664993,124.03881716112666,92.87633436077091,68.63920485403109,18776.265287723963,2,1,1
EQ-1248,platform_lift,CTA,Mitsubishi,12.64648995575097,45.31265359886109,2,2.8210625106801652,286.37893885868226,77.83984242276023,53.865114890588174,16182.690716339166,2,0,0
EQ-1249,escalator,MTA_NYC,KONE,17.51597550222049,106.7865591925142,4,6.737576359694742,196.28607230207783,54.02055988154715,85.61716555546585,31603.706682788616,3,0,1
EQ-1250,escalator,MTA_NYC,Mitsubishi,12.373393276764995,27.25213445451978,2,4.002721692312079,235.55000449150418,86.7618859683773,44.94865113388297,18694.188117983573,3,0,0
EQ-1251,elevator,SEPTA,KONE,11.195633102029191,6.33572253081623,5,2.4599614584589213,66.10423221641042,87.71454911400936,84.484582658557,21831.305188616425,5,0,0
EQ-1252,elevator,MTA_NYC,Mitsubishi,17.69527156959473,67.19842634253857,4,7.2077056598204745,54.997508070350555,72.52103934613702,53.9464102747023,21592.64055454431,2,0,0
EQ-1253,elevator,SEPTA,KONE,10.284868777759526,1.0,1,4.750078438871407,165.32646436691692,73.54488505927179,42.82012564193259,29212.71186569584,5,0,0
EQ-1254,escalator,MTA_NYC,KONE,4.113585549306207,38.69491336558031,3,3.7124055938662663,40.18432177499489,76.08545664138475,51.67212743552112,27942.738357808685,2,0,0
EQ-1255,elevator,SEPTA,Schindler,10.005011492381577,12.851170023871134,0,3.640826158179985,304.13332635780216,54.89817824848474,38.21099390087218,42627.834649311946,3,0,0
EQ-1256,elevator,WMATA,Mitsubishi,3.6120226575662615,59.231044843166174,5,4.558366502732918,133.21285946208292,49.623261922858276,72.12204161300565,39550.595132165305,2,1,0
EQ-1257,elevator,SEPTA,Mitsubishi,9.65588588234995,233.0057630552247,1,1.58164028525084,46.343377142973544,93.61950765756467,29.150158394645025,16022.478452915691,4,0,0
EQ-1258,elevator,MTA_NYC,Mitsubishi,15.451752640173506,37.46238548815937,0,1.4176240721137232,176.63003517924074,68.11118799107308,83.01295396783887,57630.912195424484,2,0,1
EQ-1259,escalator,CTA,Otis,14.541950809753331,102.05973316327228,6,1.0848075594863735,522.1929660674291,100.0,41.15439036856371,27720.940179515626,6,1,1
EQ-1260,elevator,SEPTA,KONE,12.65356637385539,42.530280855472384,3,1.6406101181804575,15.418994704789409,94.44482161366696,73.05976069322718,64720.00903713392,2,0,0
